SA1_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
21202129517,19,17,3,0,6,7,0,5,24,3,14,120,9,190,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,4,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,4,0,0,0,3,3,6,6,3,21,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,5,4,0,0,0,3,6,0,0,10,0,6,106,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,17,7,4,0,10,11,0,4,17,3,19,172,10,233,0,0,0,0,0,0,0,0,0,0,0,7,73,80,38,25,9,0,16,23,0,9,43,6,33,291,90,502,10,4,0,0
21202129518,9,26,5,0,9,9,4,3,26,3,18,144,4,222,3,4,0,0,4,0,0,0,0,0,0,11,0,24,4,0,0,0,5,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,4,0,9,3,0,0,0,7,5,0,0,0,0,7,26,3,38,0,0,0,0,0,0,0,0,0,0,0,17,0,21,4,0,0,0,3,0,0,0,0,0,9,26,0,39,0,0,0,0,0,0,0,0,0,0,3,9,0,17,5,3,3,0,11,6,0,0,5,0,10,101,6,130,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,3,23,10,6,0,32,13,7,4,12,3,34,200,15,292,0,0,0,0,0,0,0,0,0,0,0,12,73,93,32,36,9,0,40,20,9,6,41,8,55,359,90,608,8,14,0,0
21202129519,15,29,0,0,6,4,0,4,26,3,13,92,4,154,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,6,0,4,14,0,33,0,5,0,0,5,0,0,0,0,0,0,20,3,30,3,5,3,0,7,0,4,0,0,0,3,27,0,36,3,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,4,0,0,0,4,0,13,120,5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,8,5,13,22,7,3,0,17,3,6,3,15,0,20,202,7,276,4,0,0,0,0,0,0,0,0,0,0,18,24,44,33,33,5,0,23,4,6,10,35,0,33,311,42,473,11,6,3,0
21202129520,18,27,3,0,10,5,0,4,29,3,14,137,10,210,0,0,0,0,0,0,0,0,0,0,0,9,0,9,4,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,9,8,0,0,8,0,11,36,0,61,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,3,0,0,0,0,0,0,3,0,0,27,0,33,0,0,0,0,4,0,0,0,0,0,0,8,0,6,8,9,0,0,4,3,0,0,0,0,9,114,4,139,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,13,20,16,0,0,14,7,0,4,12,5,28,211,7,289,0,0,0,0,0,0,0,0,0,0,0,0,40,43,36,40,5,0,31,18,0,7,42,7,45,354,60,545,7,14,3,0
21202129521,17,23,4,0,15,15,5,11,38,0,23,104,16,198,0,5,0,0,3,0,0,0,0,0,3,20,0,27,6,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,0,17,0,30,0,0,0,0,5,0,0,0,4,0,4,25,0,39,0,3,5,5,0,0,0,0,3,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,0,5,3,0,0,10,0,13,94,9,122,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,8,0,6,26,17,10,3,23,9,0,3,18,0,17,173,7,262,0,0,0,7,4,4,0,0,0,3,0,8,31,53,47,45,16,8,37,25,5,17,54,3,44,286,59,512,5,7,3,0
21202129522,16,22,0,0,8,5,0,5,14,6,10,73,4,120,0,0,0,0,0,0,0,0,0,0,0,5,0,13,4,0,0,0,3,0,0,3,0,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4,0,0,4,0,3,5,0,19,5,0,0,0,0,0,0,0,4,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,3,18,0,23,4,0,0,0,0,4,0,0,0,0,0,4,0,9,3,0,0,0,9,4,0,0,7,0,6,76,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,22,4,0,0,21,13,0,3,16,3,18,135,8,197,3,0,0,0,0,0,0,0,0,0,0,14,26,39,38,24,0,0,25,13,0,9,31,6,27,215,36,358,6,4,0,0
21202129523,23,28,5,0,18,10,3,8,28,0,22,132,3,213,0,4,0,0,5,0,0,0,0,0,0,12,0,20,0,0,0,0,0,5,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,7,9,4,0,5,0,0,22,5,51,0,0,0,0,0,0,0,0,0,0,3,5,5,15,0,0,0,0,0,0,0,0,4,0,7,45,0,52,3,0,0,0,0,0,0,0,0,0,0,14,3,22,4,4,3,0,6,8,0,0,4,0,4,58,3,77,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,15,24,12,9,0,26,19,9,4,13,11,15,174,14,274,0,0,0,0,0,0,0,0,0,0,0,9,33,46,50,44,16,0,45,36,12,13,45,13,34,318,55,538,7,14,5,0
21202129524,18,18,10,0,6,7,4,4,19,4,14,145,13,221,0,0,0,0,0,0,0,0,0,0,0,23,0,30,3,5,0,0,0,4,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9,0,8,0,3,4,0,0,5,0,8,29,0,60,0,0,0,0,0,0,0,0,0,0,0,7,0,14,3,0,0,0,3,0,0,0,0,0,0,20,0,28,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,7,0,0,6,0,0,0,0,0,5,88,4,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,16,8,9,6,17,15,0,0,15,0,18,191,7,266,0,0,0,0,0,0,0,0,0,0,0,0,24,28,39,32,15,6,27,20,3,8,41,8,29,333,45,518,4,13,0,0
21202129525,26,35,4,0,15,5,0,4,36,0,17,205,15,325,0,6,0,0,4,0,0,3,5,0,4,22,0,29,4,0,0,0,5,3,0,0,0,3,4,5,6,14,9,3,4,0,6,3,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,5,0,0,44,0,60,0,3,0,0,0,0,0,0,0,0,3,21,0,27,6,7,0,0,5,0,0,0,3,0,5,39,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,6,0,12,3,0,0,3,0,13,149,9,185,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,0,3,0,0,0,0,0,0,0,0,4,6,6,26,19,10,0,35,17,3,3,16,8,30,291,9,404,0,4,0,0,0,0,0,0,0,0,0,5,45,56,48,62,13,3,50,23,7,9,56,8,52,504,71,782,14,27,3,0
21202129526,29,32,8,0,18,9,5,8,22,7,22,149,11,242,0,3,0,0,9,0,0,0,0,0,0,14,0,24,5,0,3,0,7,0,0,4,8,0,4,8,0,18,6,3,3,0,7,7,3,0,3,0,0,7,0,17,13,4,3,0,6,3,0,0,3,3,6,18,0,36,4,0,0,0,0,0,0,0,0,0,4,14,0,28,0,0,0,0,0,0,0,0,0,0,0,20,0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,3,0,0,3,0,0,0,3,0,8,125,4,151,3,0,0,0,4,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,0,4,0,4,0,5,13,37,23,17,0,32,16,5,7,24,8,30,223,13,341,4,0,0,0,0,0,0,0,0,0,0,0,43,49,71,51,21,5,53,27,9,16,48,18,54,377,64,621,13,19,3,0
21202129701,0,16,3,0,3,3,0,0,8,0,13,137,7,183,3,4,0,0,7,0,0,0,0,0,0,11,0,22,3,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,3,0,3,30,0,41,0,0,0,0,0,0,0,0,0,0,0,9,0,13,9,0,0,0,11,8,0,0,4,0,11,75,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,11,0,17,19,10,3,0,28,14,6,0,13,3,25,162,9,266,0,0,0,0,0,0,0,0,0,0,0,6,10,14,22,23,10,0,30,17,6,3,24,3,41,308,28,466,11,18,5,0
21202129702,3,4,3,0,0,0,0,0,6,0,5,69,0,88,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,3,0,0,13,0,25,0,0,0,0,3,0,0,0,3,0,0,16,0,21,5,0,0,0,3,0,0,0,0,0,5,15,0,25,0,0,0,0,0,0,0,0,0,0,0,6,0,13,7,3,0,0,4,0,0,0,3,0,6,63,13,99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,7,0,9,19,11,5,0,21,10,0,0,13,0,14,132,14,202,0,0,0,0,0,0,0,0,0,0,0,3,10,17,23,14,3,0,18,10,0,4,16,0,19,202,27,306,0,6,0,0
21202129703,3,22,0,0,0,0,0,3,5,0,11,112,3,155,0,0,0,0,5,0,0,0,0,0,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,3,0,0,0,0,0,0,30,3,50,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,3,0,0,13,0,0,0,0,0,8,134,12,172,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4,0,8,11,12,0,0,31,7,0,0,0,6,18,201,11,278,0,3,0,0,3,0,0,0,0,0,0,3,13,17,15,36,3,0,39,14,0,3,12,6,28,317,29,453,4,24,0,0
21202129704,13,12,9,0,10,7,0,4,25,0,19,139,9,206,0,0,0,0,6,4,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,8,3,0,0,4,0,6,15,5,37,4,0,0,0,0,0,0,0,3,0,7,8,0,17,0,0,3,0,3,3,0,0,0,0,3,19,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,11,4,0,5,0,5,3,0,0,0,0,8,63,5,86,0,0,0,0,4,0,0,0,0,0,0,5,0,8,0,0,0,0,3,0,0,0,0,0,0,6,0,10,30,3,6,0,31,12,0,0,13,0,21,134,8,228,0,0,0,0,0,0,0,0,0,0,0,4,41,44,34,17,8,0,44,18,3,5,35,8,39,276,59,470,7,12,4,0
21202129705,3,24,3,0,4,0,0,0,15,0,9,187,8,242,4,0,0,0,9,0,0,0,0,0,0,26,0,38,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,4,0,0,0,0,0,14,0,30,0,0,0,0,4,0,0,0,0,0,3,7,0,12,5,3,0,0,9,0,0,0,3,0,5,30,0,49,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,15,0,0,10,10,0,0,13,3,9,101,3,146,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,14,0,19,21,23,9,0,35,12,4,0,23,8,22,201,6,313,0,0,0,0,0,0,0,0,0,0,0,9,21,30,21,50,8,0,36,15,4,4,38,8,32,399,42,586,4,17,4,0
21202129706,4,14,0,0,3,0,0,0,9,0,15,178,9,225,0,0,0,0,0,0,0,0,0,0,0,9,0,17,4,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,8,4,0,0,0,3,5,0,0,0,6,0,15,0,21,27,4,0,18,13,8,0,0,20,10,20,27,10,85,0,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,8,10,8,4,0,8,0,3,0,6,3,19,127,4,175,4,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,3,0,4,19,0,26,49,23,9,18,31,14,9,0,37,17,43,228,18,368,0,0,0,0,3,0,0,0,0,0,0,0,21,22,56,34,7,20,36,17,3,3,48,17,61,405,39,612,20,16,6,0
21202129707,9,6,0,0,5,0,0,0,10,0,5,93,8,126,0,3,0,0,4,0,0,0,0,0,0,20,0,27,0,0,3,0,0,3,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,8,0,0,5,9,6,0,8,0,6,65,5,95,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,7,0,16,10,5,5,11,3,10,120,7,177,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,16,7,0,14,14,5,5,18,3,17,211,22,318,4,3,5,0
21202129708,36,20,7,24,21,24,10,10,39,8,45,128,15,260,9,4,0,0,5,0,0,4,0,0,10,13,3,32,9,0,5,8,5,12,3,3,8,3,9,4,0,28,0,0,0,8,0,3,0,0,3,0,5,0,0,12,21,4,4,12,11,17,6,6,15,10,23,16,3,68,5,0,0,0,0,6,0,0,0,0,0,18,0,29,0,3,0,0,6,0,0,0,5,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,14,0,13,7,3,3,6,14,3,0,4,8,0,12,78,0,117,0,0,0,0,0,0,0,0,3,0,0,8,0,12,5,9,0,0,3,0,0,0,5,0,0,13,0,24,52,20,14,32,48,39,16,17,47,23,57,176,15,354,0,6,0,0,0,0,0,0,0,0,4,0,31,41,91,44,24,55,73,67,24,22,91,22,105,309,56,652,7,13,3,0
21202129709,46,49,11,6,19,18,0,9,32,10,25,202,13,343,0,0,0,0,3,0,0,0,0,0,0,21,0,27,5,0,0,0,0,8,0,0,4,0,5,4,0,25,6,0,0,0,3,5,0,0,0,0,0,5,0,12,3,0,4,0,0,4,0,3,4,0,3,14,0,36,4,4,4,0,3,0,3,0,4,0,3,22,0,35,0,0,0,0,0,0,0,0,0,0,3,23,0,29,0,0,0,0,0,0,0,0,0,0,3,4,0,13,4,0,5,0,17,10,0,4,12,0,4,125,0,162,6,3,0,0,0,0,0,0,0,0,0,6,0,10,3,0,3,0,8,0,0,0,0,0,3,7,0,16,31,12,13,4,45,35,4,9,24,3,24,222,6,358,3,0,0,0,0,5,0,0,0,0,3,3,29,38,80,62,26,9,61,48,12,18,57,13,55,430,48,737,15,16,4,0
21202129710,10,18,0,0,6,0,0,0,19,6,3,112,3,163,0,0,0,0,0,0,0,0,0,0,0,14,0,18,4,0,0,0,3,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,12,0,21,8,4,0,0,4,0,4,0,4,0,3,4,0,13,5,0,0,0,3,0,0,0,0,0,8,31,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,5,0,0,0,0,11,86,3,106,3,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,23,3,4,0,10,5,23,155,4,221,0,0,0,0,0,0,0,0,0,0,0,0,31,35,28,28,0,0,28,7,3,5,23,6,31,271,43,414,8,12,0,0
21202129711,13,10,3,0,8,0,0,0,12,0,12,97,5,146,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,6,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,0,4,0,3,13,0,27,0,0,0,0,0,0,0,0,0,0,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0,18,13,6,0,0,4,4,0,0,4,0,9,59,0,79,0,4,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,11,0,3,18,13,3,3,12,0,22,124,3,185,0,0,0,0,0,0,0,0,0,0,0,0,11,16,31,16,3,3,19,17,6,0,23,3,35,218,23,347,4,3,0,0
21202129712,3,15,0,0,4,0,0,0,20,0,12,116,3,153,0,0,0,0,0,0,0,0,0,0,0,12,0,16,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,0,0,0,4,19,0,29,3,0,0,0,0,0,6,6,7,0,0,23,0,31,0,0,0,0,0,0,0,0,0,0,6,14,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5,3,4,0,15,0,0,0,5,0,6,54,4,97,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,8,17,5,7,0,32,10,6,5,22,3,22,134,8,221,0,0,0,0,0,0,0,0,0,0,0,0,8,8,23,21,7,0,37,10,6,5,34,3,29,252,19,380,3,12,0,0
21202129713,16,23,6,9,3,8,0,5,39,4,29,176,16,280,3,3,0,0,3,0,0,0,0,0,5,15,0,23,3,0,0,0,0,0,0,0,3,0,5,0,0,6,0,0,0,4,5,0,0,0,0,0,0,9,0,11,7,5,3,18,10,6,0,0,14,6,14,22,0,68,0,4,0,0,3,0,0,0,7,0,3,20,0,31,0,3,0,0,0,0,0,0,0,0,3,29,0,34,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,0,3,0,13,9,0,0,5,0,6,97,5,134,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,4,0,0,9,0,14,31,17,6,23,35,11,5,3,32,6,45,208,12,338,0,0,0,0,0,0,0,0,0,0,0,3,28,31,53,45,13,34,45,23,7,8,70,15,72,384,52,649,4,31,3,0
21202129714,14,17,5,3,9,9,0,0,13,0,15,126,13,205,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,3,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,9,15,3,35,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,0,0,0,0,3,12,0,18,0,0,0,0,3,0,0,0,0,0,0,7,0,13,3,0,0,0,10,5,0,0,5,0,5,84,0,107,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,9,15,4,4,0,23,9,0,0,11,0,13,162,8,239,0,0,0,0,0,0,0,0,0,0,0,0,11,15,24,25,9,4,32,9,3,0,22,0,28,294,36,455,8,13,0,0
